facultyId,faculty,id,name,english,campus
rikou,理工学部,kikai,機械工学科,Department of Mechanical Engineering,世田谷
rikou,理工学部,kikai_system,機械システム工学科,Department of Mechanical Systems Engineering,世田谷
rikou,理工学部,denki,電気電子通信工学科,"Department of Electrical, Electronics and Communication Engineering",世田谷
rikou,理工学部,iyo,医用工学科,Department of Medical Engineering,世田谷
rikou,理工学部,ouyou_kagaku,応用化学科,Department of Applied Chemistry,世田谷
rikou,理工学部,genshiryoku,原子力安全工学科,Department of Nuclear Safety Engineering,世田谷
rikou,理工学部,shizen_shizen,自然科学科（自然コース）,Department of Natural Sciences / Natural Science Course,世田谷
rikou,理工学部,shizen_suuri,自然科学科（数理コース）,Department of Natural Sciences / Mathematical Science Course,世田谷
kenchiku_toshi,建築都市デザイン学部,kenchiku,建築学科,Department of Architecture,世田谷
kenchiku_toshi,建築都市デザイン学部,toshi_kogaku,都市工学科,Department of Urban and Civil Engineering,世田谷
joho,情報工学部,joho_kagaku,情報科学科,Department of Computer Science,世田谷
joho,情報工学部,chino_joho,知能情報工学科,Department of Intelligent Systems,世田谷
kankyo,環境学部,kankyo_sosei,環境創生学科,Department of Restoration Ecology and Built Environment,横浜
kankyo,環境学部,kankyo_keiei,環境経営システム学科,Department of Environmental Management and Sustainability,横浜
media_joho,メディア情報学部,shakai_media,社会メディア学科,Department of Sociology and Media Studies,横浜
media_joho,メディア情報学部,joho_system,情報システム学科,Department of Information Systems,横浜
design_data,デザイン・データ科学部,design_data,デザイン・データ科学科,Department of Design and Data Science,横浜
toshi_seikatsu,都市生活学部,toshi_seikatsu,都市生活学科,Department of Urban Life Studies,世田谷
ningen,人間科学部,ningen,人間科学科,Department of Human Life Sciences,世田谷
