departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence
chino_joho,知能,世田谷,水,2,前期後,1,F,サービスデザイン(1),木村 篤信,sab513102,22B,対象[26-26],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,サービスデザイン(1),,,,,,unmatched,0
chino_joho,知能,世田谷,水,2,前期後,3,F,建築空間論,中島 伸,sab513104,61B,対象[24-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,建築空間論,,,,,,unmatched,0
chino_joho,知能,世田谷,水,3,前期後,1,SD,PBL(1),坂倉 杏介 林 和眞 川口 英俊 高柳 英明,szz511302,71A,対象[26-20],"対開講(月3前期前,水3前期後, 水3後期)",,39,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0
chino_joho,知能,世田谷,水,3,前期後,1,SD,フレッシャーズゼミ,坂倉 杏介 林 和眞 川口 英俊 高柳 英明,szz511302,71A,対象[19-17],"対開講(月3前期前,水3前期後, 水3後期)",,39,2026世田谷キャンパス前期.pdf,フレッシャーズゼミ,,,,,,unmatched,0
chino_joho,知能,世田谷,水,4,前期,3,SD,構造力学(1)及び演習,石井 久史,saz513401,71A,対象[24-17],"対開講(水4,水5)",,39,2026世田谷キャンパス前期.pdf,構造力学(1)及び演習,,,,,,unmatched,0
chino_joho,知能,世田谷,水,5,前期,3,SD,構造力学(1)及び演習,石井 久史,saz513401,71A,対象[24-17],"対開講(水4,水5)",,39,2026世田谷キャンパス前期.pdf,構造力学(1)及び演習,,,,,,unmatched,0
chino_joho,知能,世田谷,木,1,前期前,1,I-A,Reading and Writing(1a),中村 優子,saa134101,11C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-B,Reading and Writing(1a),秋間 聖代,saa134102,11E,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-C,Reading and Writing(1a),佐竹 幸信,saa134103,12D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-D,Reading and Writing(1a),酒井 美江,saa134104,12C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-E,Reading and Writing(1a),沢村 静,saa134105,13N,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-F,Reading and Writing(1a),倉持 和歌子,saa134106,12G,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-G,Reading and Writing(1a),田中 美和,saa134107,12F,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-H,Reading and Writing(1a),鴨下 恵子,saa134108,11B,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-I,Reading and Writing(1a),三幣 友行,saa134109,11D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,3,I-I,プロジェクトマネジメント,太田 明,saa514102,12A,対象[24-17],"対開講(木1,木2)",,39,2026世田谷キャンパス前期.pdf,プロジェクトマネジメント,,,,,,unmatched,0
chino_joho,知能,世田谷,木,1,前期後,1,I-A,Reading and Writing(1b),中村 優子,sab134111,11C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-B,Reading and Writing(1b),秋間 聖代,sab134112,11E,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-C,Reading and Writing(1b),佐竹 幸信,sab134113,12D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-D,Reading and Writing(1b),酒井 美江,sab134114,12C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-E,Reading and Writing(1b),沢村 静,sab134115,13N,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-F,Reading and Writing(1b),倉持 和歌子,sab134116,12G,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-G,Reading and Writing(1b),田中 美和,sab134117,12F,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-H,Reading and Writing(1b),鴨下 恵子,sab134118,11B,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-I,Reading and Writing(1b),三幣 友行,sab134119,11D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,2,I-I,まちの防災,諫川 輝之,sab514101,22C,対象[22-17],"対開講(木1,木2) ○",○,39,2026世田谷キャンパス前期.pdf,まちの防災,,,,,,unmatched,0
chino_joho,知能,世田谷,木,1,前期後,2,I-I,都市の安全環境,諫川 輝之,sab514101,22C,対象[25-23],"対開講(木1,木2) ○",○,39,2026世田谷キャンパス前期.pdf,都市の安全環境,,,,,,unmatched,0
chino_joho,知能,世田谷,木,1,前期後,3,I-I,環境と設備,木原 己人,sab514103,12H,対象[24-17],"対開講(木1,木2)",,39,2026世田谷キャンパス前期.pdf,環境と設備,,,,,,unmatched,0
chino_joho,知能,世田谷,木,2,前期前,1,ABC,基礎体育(1a),井村 祥子 栗原 祐二 佐々木 圭,saa514204,-,対象[26-22],,,39,2026世田谷キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
chino_joho,知能,世田谷,木,2,前期前,3,ABC,プロジェクトマネジメント,太田 明,saa514102,12A,対象[24-17],"対開講(木1,木2)",,39,2026世田谷キャンパス前期.pdf,プロジェクトマネジメント,,,,,,unmatched,0
chino_joho,知能,世田谷,木,2,前期後,1,ABC,基礎体育(1b),井村 祥子 栗原 祐二 佐々木 圭,sab514205,-,対象[26-22],,,40,2026世田谷キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
chino_joho,知能,世田谷,木,2,前期後,2,ABC,まちの防災,諫川 輝之,sab514101,22C,対象[22-17],"対開講(木1,木2)",,40,2026世田谷キャンパス前期.pdf,まちの防災,,,,,,unmatched,0
chino_joho,知能,世田谷,木,2,前期後,2,ABC,都市の安全環境,諫川 輝之,sab514101,22C,対象[25-23],"対開講(木1,木2)",,40,2026世田谷キャンパス前期.pdf,都市の安全環境,,,,,,unmatched,0
chino_joho,知能,世田谷,木,2,前期後,3,ABC,環境と設備,木原 己人,sab514103,12H,対象[24-17],"対開講(木1,木2)",,40,2026世田谷キャンパス前期.pdf,環境と設備,,,,,,unmatched,0
chino_joho,知能,世田谷,木,3,前期前,1,ABC,データサイエンスリテラ シー(1),小菅 英恵,saa514302,21C,対象[26-20],"対開講(木3,木4)",,40,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),LA-145,データサイエンスリテラシー(1),elective,共通分野,教養科目,exact,1.0
chino_joho,知能,世田谷,木,3,前期後,1,ABC,世界の住まい,三井所 清史,sab514301,71B,対象[26-17],"対開講(木3,木4)",,40,2026世田谷キャンパス前期.pdf,世界の住まい,,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),宇都 正哲,saz514403,73B,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),高柳 英明,saz514406,7号館3階演,対象[24-17],"対開講(木4,木5) 習室",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),坂井 文,saz514402,72B,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),坂倉 杏介,saz514415,73F,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),信太 洋行 ショップA,saz514416,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),西山 敏樹,saz514418,73L,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),川口 英俊,saz514404,都市フォー,対象[24-17],"対開講(木4,木5) ラム",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),太田 明,saz514409,73D,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),中島 伸,saz514401,74A,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),北見 幸一 ショップC,saz514412,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),末繁 雄一,saz514417,73A,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),諫川 輝之 ショップB,saz514407,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),林 和眞,saz514408,73K,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),ドリアンダ リーラ プロビ,saz514419,73M,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),斉藤 圭 ショップD,saz514414,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),菊池 武晴,saz514405,72C,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),柏原 沙織,saz514411,73G,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),木村 篤信,saz514413,73J,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期,3,ABC,プロジェクト演習(1),岡澤 由季,saz514410,73H,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,4,前期前,1,ABC,データサイエンスリテラ シー(1),小菅 英恵,saa514302,21C,対象[26-20],"対開講(木3,木4)",,40,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),LA-145,データサイエンスリテラシー(1),elective,共通分野,教養科目,exact,1.0
chino_joho,知能,世田谷,木,4,前期後,1,ABC,世界の住まい,三井所 清史,sab514301,71B,対象[26-17],"対開講(木3,木4)",,40,2026世田谷キャンパス前期.pdf,世界の住まい,,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),宇都 正哲,saz514403,73B,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),高柳 英明,saz514406,7号館3階演,対象[24-17],"対開講(木4,木5) 習室",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),坂井 文,saz514402,72B,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),坂倉 杏介,saz514415,73F,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),信太 洋行 ショップA,saz514416,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),西山 敏樹,saz514418,73L,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),川口 英俊,saz514404,都市フォー,対象[24-17],"対開講(木4,木5) ラム",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),太田 明,saz514409,73D,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),中島 伸,saz514401,74A,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),北見 幸一 ショップC,saz514412,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),末繁 雄一,saz514417,73A,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),諫川 輝之 ショップB,saz514407,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),林 和眞,saz514408,73K,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),ドリアンダ リーラ プロビ,saz514419,73M,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),斉藤 圭 ショップD,saz514414,ワーク,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),菊池 武晴,saz514405,72C,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),柏原 沙織,saz514411,73G,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),木村 篤信,saz514413,73J,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,木,5,前期,3,ABC,プロジェクト演習(1),岡澤 由季,saz514410,73H,対象[24-17],"対開講(木4,木5)",,40,2026世田谷キャンパス前期.pdf,プロジェクト演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,1,前期,1,A,空間デザイン演習(1),"中島 伸 ラム,7号館 3階演習室",saz515101,都市フォー,対象[26-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,1,前期,1,B,空間デザイン演習(1),"山本 陽一 ラム,7号館 3階演習室",saz515102,都市フォー,対象[26-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,1,前期,1,C,空間デザイン演習(1),"赤地 寿介 ラム,7号館 3階演習室",saz515103,都市フォー,対象[26-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,1,前期前,3,C,都市計画(2),柏原 沙織,saa515104,71B,対象[24-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,都市計画(2),,,,,,unmatched,0
chino_joho,知能,世田谷,金,1,前期後,3,C,経営財務,岡澤 由季,sab515105,71B,対象[24-19],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,経営財務,,,,,,unmatched,0
chino_joho,知能,世田谷,金,1,前期後,3,C,簿記論,岡澤 由季,sab515105,71B,対象[18-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,簿記論,,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期,1,A,空間デザイン演習(1),"中島 伸 ラム,7号館 3階演習室",saz515101,都市フォー,対象[26-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期,1,B,空間デザイン演習(1),"山本 陽一 ラム,7号館 3階演習室",saz515102,都市フォー,対象[26-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期,1,C,空間デザイン演習(1),"赤地 寿介 ラム,7号館 3階演習室",saz515103,都市フォー,対象[26-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期前,3,C,都市計画(2),柏原 沙織,saa515104,71B,対象[24-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,都市計画(2),,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期後,3,C,経営財務,岡澤 由季,sab515105,71B,対象[24-19],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,経営財務,,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期後,3,C,簿記論,岡澤 由季,sab515105,71B,対象[18-17],"対開講(金1,金2)",,40,2026世田谷キャンパス前期.pdf,簿記論,,,,,,unmatched,0
chino_joho,知能,世田谷,金,3,前期,1,D,空間デザイン演習(1),"中島 伸 ラム,7号館 3階演習室",saz515302,都市フォー,対象[26-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,3,前期,1,E,空間デザイン演習(1),"山田 智彦 ラム,7号館 3階演習室",saz515303,都市フォー,対象[26-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,3,前期,1,F,空間デザイン演習(1),"添田 貴之 ラム,7号館 3階演習室",saz515304,都市フォー,対象[26-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,3,前期前,2,F,建築材料 信太,洋行,saa515301,71A,対象[25-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,建築材料信太,,,,,,unmatched,0
chino_joho,知能,世田谷,金,3,前期後,2,F,コミュニティマネジメント 坂倉,杏介,sab515305,71A,対象[25-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,コミュニティマネジメント坂倉,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期,1,D,空間デザイン演習(1) 中島,"伸 ラム,7号館 3階演習室",saz515302,都市フォー,対象[26-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1)中島,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期,1,E,空間デザイン演習(1),"山田 智彦 ラム,7号館 3階演習室",saz515303,都市フォー,対象[26-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期,1,F,空間デザイン演習(1),"添田 貴之 ラム,7号館 3階演習室",saz515304,都市フォー,対象[26-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,空間デザイン演習(1),,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期前,2,F,建築材料 信太,洋行,saa515301,71A,対象[25-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,建築材料信太,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期後,2,F,コミュニティマネジメント 坂倉,杏介,sab515305,71A,対象[25-17],"対開講(金3,金4)",,40,2026世田谷キャンパス前期.pdf,コミュニティマネジメント坂倉,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前集中,4,F,卒業研究(1) 西山 坂井 宇都 岡澤,敏樹 文 正哲 由季,saz517601,-,対象[23-19],,,41,2026世田谷キャンパス前期.pdf,卒業研究(1)西山坂井宇都岡澤,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前集中,4,F,卒業研究(2) 西山 坂井 宇都 岡澤,敏樹 文 正哲 由季,saz517602,-,対象[23-19],,,41,2026世田谷キャンパス前期.pdf,卒業研究(2)西山坂井宇都岡澤,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,通年,4,F,卒業研究 西山 坂井 宇都 岡澤,敏樹 文 正哲 由季,szz517605,-,対象[18-17],,,41,2026世田谷キャンパス前期.pdf,卒業研究西山坂井宇都岡澤,,,,,,unmatched,0
