departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence,curriculumCourseId,curriculumCourseTitle,curriculumMatchStatus,curriculumMatchConfidence
shizen_shizen,自然,世田谷,金,2,前期,1,IV-C,Communication Skills(1),ヴァーラ内田 エイ ドリアン ミッシェ,saz125203,12D,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,CommunicationSkills(1),TCU-ENG-CS1,Communication Skills(1),required,外国語科目,共通分野,exact,1.0,SCH-SAZ125203,Communication Skills(1),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-D,Communication,倉持 和歌子,saz125204,12E,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-E,Communication,吹野 佐枝子,saz125205,11C,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-F,Communication,大塚 圭,saz125206,12B,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-G,Communication,鷹取 勇希,saz125207,13N,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-H,Communication,松本 弘法,saz125208,11D,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-I,Communication,稲垣 亜希子,saz125209,11B,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期,1,IV-J,Communication,三宅 加恵,saz125210,1BL,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,Communication,SCH-SAZ125201,Communication,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ125201,Communication,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期前,2,IV-J,技術者倫理,中村 正人（講師） 服部 新 中島 保寿 長田 剛,saa172202,22A,対象[25-20],"対開講(火2,金2)",,23,2026世田谷キャンパス前期.pdf,技術者倫理,IT-232,技術者倫理,required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-232,技術者倫理,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期前,2,IV-J,情報社会と倫理,中村 正人（講師） 服部 新 中島 保寿 長田 剛,saa172202,22A,対象[19-18],"対開講(火2,金2)",,23,2026世田谷キャンパス前期.pdf,情報社会と倫理,SCH-SAA172202,情報社会と倫理,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA172202,情報社会と倫理,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,2,前期後,3,IV-J,専門キャリアデザイン,川上 誓,sab315101,1BB,対象[19-18],"対開講(金1,金2)",,23,2026世田谷キャンパス前期.pdf,専門キャリアデザイン,SCH-SAB315101,専門キャリアデザイン,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB315101,専門キャリアデザイン,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,3,前期前,1,IV-J,情報リテラシー演習(a),安井 浩之,saa175302,12P,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,情報リテラシー演習(a),TCU-IT-LITA,情報リテラシー演習(a),elective-required,情報機器の操作,共通分野,exact,1.0,AU-131,情報リテラシー演習(a),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,3,前期前,2,IV-J,進化論,福田 達哉 中島 保寿 田中 健太郎,saa172303,11B,対象[25-18],"対開講(火3,金3)",,23,2026世田谷キャンパス前期.pdf,進化論,SCH-SAA172303,進化論,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA172303,進化論,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,3,前期後,1,IV-J,情報リテラシー演習(b),安井 浩之,sab175303,12P,対象[26-26],,,23,2026世田谷キャンパス前期.pdf,情報リテラシー演習(b),TCU-IT-LITB,情報リテラシー演習(b),elective-required,情報機器の操作,共通分野,exact,1.0,AU-132,情報リテラシー演習(b),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,3,前期後,2,IV-J,プレート･テクトニクス,小田島 庸浩,sab172304,12A,対象[25-18],"対開講(火3,金3)",,23,2026世田谷キャンパス前期.pdf,プレート・テクトニクス,SCH-SAB172304,プレート･テクトニクス,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB172304,プレート･テクトニクス,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,3,前期後,3,IV-J,現代代数学,橋本 義武,sab172307,11B,対象[24-18],"対開講(火3,金3)",,23,2026世田谷キャンパス前期.pdf,現代代数学,SCH-SAB172307,現代代数学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB172307,現代代数学,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,4,前期前,1,IV-J,生物学(1),福田 達哉,saa172406,11B,対象[26-18],"対開講(火4,金4)",,23,2026世田谷キャンパス前期.pdf,生物学(1),IT-127,生物学(1),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-127,生物学(1),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,4,前期前,3,IV-J,惑星科学,萩谷 宏 津村 耕司,saa172405,31B,対象[24-18],"対開講(火4,金4)",,23,2026世田谷キャンパス前期.pdf,惑星科学,SCH-SAA172405,惑星科学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA172405,惑星科学,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,4,前期後,1,IV-J,化学(1),高木 晋作,sab172405,31B,対象[26-18],"対開講(火4,金4)",,23,2026世田谷キャンパス前期.pdf,化学(1),IT-125,化学(1),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-125,化学(1),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,4,前期後,3,IV-J,生命と物質,福田 達哉,sab172406,13K,対象[24-18],"対開講(火4,金4)",,23,2026世田谷キャンパス前期.pdf,生命と物質,SCH-SAB172406,生命と物質,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB172406,生命と物質,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,金,5,前期,2,国際,情報理論,L・マテラム,saz315501,12J,対象[19-19],,,23,2026世田谷キャンパス前期.pdf,情報理論,SCH-SAZ315501,情報理論,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ315501,情報理論,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,1,前期,1,国際,生物学実験,福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saz006104,6号館学生実,対象[20-18],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,生物学実験,SCH-SAZ006104,生物学実験,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ006104,生物学実験,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,1,前期,3,国際,再・情報社会と職業,川上 誓,saz316103,13L,対象[19-18],,,23,2026世田谷キャンパス前期.pdf,情報社会と職業,SCH-SAZ316103,情報社会と職業,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ316103,情報社会と職業,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,1,前期前,1,国際,生物学実験(a),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saa006102,6号館学生実,対象[26-21],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,生物学実験(a),IT-128,生物学実験(a),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-128,生物学実験(a),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,1,前期後,1,国際,生物学実験(b),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,sab006103,6号館学生実,対象[26-21],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,生物学実験(b),IT-129,生物学実験(b),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-129,生物学実験(b),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,1,前期後,3,国際,地理学,吉村 風,sab176101,12A,対象[24-18],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,地理学,SCH-SAB176101,地理学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB176101,地理学,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,2,前期,1,国際,生物学実験,福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saz006104,6号館学生実,対象[20-18],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,生物学実験,SCH-SAZ006104,生物学実験,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ006104,生物学実験,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,2,前期前,1,国際,生物学実験(a),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saa006102,6号館学生実,対象[26-21],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,生物学実験(a),IT-128,生物学実験(a),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-128,生物学実験(a),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,2,前期後,1,国際,生物学実験(b),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,sab006103,6号館学生実,対象[26-21],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,生物学実験(b),IT-129,生物学実験(b),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-129,生物学実験(b),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,2,前期後,3,国際,地理学,吉村 風,sab176101,12A,対象[24-18],"対開講(土1,土2)",,23,2026世田谷キャンパス前期.pdf,地理学,SCH-SAB176101,地理学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB176101,地理学,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,3,前期,1,国際,生物学実験,福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saz006304,6号館学生実,対象[20-18],"対開講(土3,土4)",,23,2026世田谷キャンパス前期.pdf,生物学実験,SCH-SAZ006104,生物学実験,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ006104,生物学実験,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,3,前期前,1,国際,生物学実験(a),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saa006302,6号館学生実,対象[26-21],"対開講(土3,土4)",,23,2026世田谷キャンパス前期.pdf,生物学実験(a),IT-128,生物学実験(a),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-128,生物学実験(a),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,3,前期後,1,国際,生物学実験(b),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,sab006303,6号館学生実,対象[26-21],"対開講(土3,土4)",,24,2026世田谷キャンパス前期.pdf,生物学実験(b),IT-129,生物学実験(b),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-129,生物学実験(b),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前期,1,国際,生物学実験,福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saz006304,6号館学生実,対象[20-18],"対開講(土3,土4)",,24,2026世田谷キャンパス前期.pdf,生物学実験,SCH-SAZ006104,生物学実験,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ006104,生物学実験,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前期前,1,国際,生物学実験(a),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,saa006302,6号館学生実,対象[26-21],"対開講(土3,土4)",,24,2026世田谷キャンパス前期.pdf,生物学実験(a),IT-128,生物学実験(a),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-128,生物学実験(a),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前期後,1,国際,生物学実験(b),福田 達哉 中島 保寿 験室 池田 佑美 池島 宏子,sab006303,6号館学生実,対象[26-21],"対開講(土3,土4)",,24,2026世田谷キャンパス前期.pdf,生物学実験(b),IT-129,生物学実験(b),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-129,生物学実験(b),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,1,国際,情報リテラシー演習(a),西村 太樹,saz177602,-,対象[25-21],,,24,2026世田谷キャンパス前期.pdf,情報リテラシー演習(a),TCU-IT-LITA,情報リテラシー演習(a),elective-required,情報機器の操作,共通分野,exact,1.0,AU-131,情報リテラシー演習(a),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,1,国際,情報リテラシー演習(b),西村 太樹,saz177603,-,対象[25-21],,,24,2026世田谷キャンパス前期.pdf,情報リテラシー演習(b),TCU-IT-LITB,情報リテラシー演習(b),elective-required,情報機器の操作,共通分野,exact,1.0,AU-132,情報リテラシー演習(b),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,2,国際,ひとづくり(2),杉浦 正吾 加藤 雄一,saz137612,-,対象[25-24],教養特別講義,,24,2026世田谷キャンパス前期.pdf,ひとづくり(2),SCH-SAZ137612,ひとづくり(2),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137612,ひとづくり(2),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,2,国際,ひらめきづくり(3),杉浦 正吾 N・スランタ 加藤 雄一,saz137615,-,対象[25-24],,,24,2026世田谷キャンパス前期.pdf,ひらめきづくり(3),SCH-SAZ137615,ひらめきづくり(3),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137615,ひらめきづくり(3),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,2,SD,PBL(2),服部 新 吉田 真史,saz177605,-,対象[25-20],,,24,2026世田谷キャンパス前期.pdf,PBL(2),SCH-SAZ177605,PBL(2),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ177605,PBL(2),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,2,SD,キャリアデザイン,服部 新 吉田 真史,saz177605,-,対象[19-18],,,24,2026世田谷キャンパス前期.pdf,キャリアデザイン,IT-134,キャリアデザイン,required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-134,キャリアデザイン,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,2,SD,電磁気学基礎,須藤 誠一,saa112209,-,対象[20-20],,,24,2026世田谷キャンパス前期.pdf,電磁気学基礎,AU-223,電磁気学基礎,elective,専門分野,学部基盤科目,curriculum-exact-title,1.0,AU-223,電磁気学基礎,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,3,SD,ことづくり(4),瀬戸 久美子,saz137622,-,対象[24-24],,,24,2026世田谷キャンパス前期.pdf,ことづくり(4),SCH-SAZ137622,ことづくり(4),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137622,ことづくり(4),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,3,SD,ひらめきづくり(5),杉浦 正吾 大木 浩士,saz137624,-,対象[24-24],,,24,2026世田谷キャンパス前期.pdf,ひらめきづくり(5),SCH-SAZ137624,ひらめきづくり(5),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137624,ひらめきづくり(5),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,3,SD,事例研究(1),橋本 義武 飯島 正徳 福田 達哉 吉田 真史,saz177606,-,対象[24-18],,,24,2026世田谷キャンパス前期.pdf,事例研究(1),SCH-SAZ177606,事例研究(1),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ177606,事例研究(1),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,3,SD,博物館学実習(1),萩谷 宏 和田 浩,saz177607,-,対象[24-18],,,24,2026世田谷キャンパス前期.pdf,博物館学実習(1),SCH-SAZ177607,博物館学実習(1),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ177607,博物館学実習(1),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,3,SD,博物館展示論,滝本 秀夫 高木 晋作,saz177608,-,対象[24-18],,,24,2026世田谷キャンパス前期.pdf,博物館展示論,SCH-SAZ177608,博物館展示論,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ177608,博物館展示論,curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,3,SD,野外調査法及び実習(2),福田 達哉 萩谷 宏 中島 保寿 田中 健太郎,saz177609,-,対象[23-18],,,24,2026世田谷キャンパス前期.pdf,野外調査法及び実習(2),SCH-SAZ177609,野外調査法及び実習(2),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ177609,野外調査法及び実習(2),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,4,SD,卒業研究(1),福田 達哉 飯島 正徳 橋本 義武 吉田 真史,saz177615,-,対象[23-19],,,24,2026世田谷キャンパス前期.pdf,卒業研究(1),SCH-SAZ177615,卒業研究(1),elective,時間割由来科目,2026前期/4年,curriculum-exact-title,1.0,SCH-SAZ177615,卒業研究(1),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,前集中,4,SD,卒業研究(2),福田 達哉 飯島 正徳 橋本 義武 吉田 真史,saz177616,-,対象[23-19],,,24,2026世田谷キャンパス前期.pdf,卒業研究(2),SCH-SAZ177616,卒業研究(2),elective,時間割由来科目,2026前期/4年,curriculum-exact-title,1.0,SCH-SAZ177616,卒業研究(2),curriculum-exact-title,1.0
shizen_shizen,自然,世田谷,土,4,通年,4,SD,卒業研究 福田 飯島 橋本 吉田,達哉 正徳 義武 真史,szz177619,-,対象[18-18],,,25,2026世田谷キャンパス前期.pdf,卒業研究福田飯島橋本吉田,SCH-SZZ177619,卒業研究 福田 飯島 橋本 吉田,elective,時間割由来科目,2026前期/4年,curriculum-exact-title,1.0,SCH-SZZ177619,卒業研究 福田 飯島 橋本 吉田,curriculum-exact-title,1.0
